ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[50.8, 13.2]",,,,,,,,,,,,,4.633036,,,,,,,,,,,,,81793720-e571-420a-b7ca-94a7b149c179,443,,"[63.8, 3.9]",3754055,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Andre Sturridge,3529.0,Center Forward,35,Liverpool,24,"['2fba0526-8852-43a6-871d-7cd0ee9d37d4', '9261e09c-7213-48ee-9b6b-35c099cda3b5', 'feaf261f-99b2-46ff-a063-6490de58c31f']",44,,,,,,,,,,,,,,,,,,,Liverpool,24,00:11:44.571,Carry,True
,,,,,"[41.7, 45.4]",,,,,,,,,,,,,0.995279,,,,,,,,,,,,,a1074981-479d-488d-bff8-1cfce6aa6567,446,,"[39.7, 42.8]",3754055,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dejan Lovren,3471.0,Right Center Back,35,Liverpool,24,"['23f562e4-bc95-4fae-b1cb-05753f9d26a8', 'ab8b0cf7-4a4e-4a22-953d-f40ebf367049']",51,,,,,,,,,,,,,,,,,,,Liverpool,24,00:11:51.085,Carry,
,,,,,"[62.6, 61.3]",,,,,,,,,,,,,1.890016,,,,,,,,,,,,,bd8353dd-ea11-4ce7-bbd3-64da808ece34,449,,"[61.2, 55.4]",3754055,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adam David Lallana,4090.0,Right Midfield,35,Liverpool,24,"['97e50c40-68b9-4d33-b5c1-1832ce9b77e3', 'b521406c-0c94-477b-8560-821601907558']",53,,,,,,,,,,,,,,,,,,,Liverpool,24,00:11:53.101,Carry,
,,,,,"[74.7, 61.1]",,,,,,,,,,,,,0.002089,,,,,,,,,,,,,0236e877-58d4-44c0-9271-9edc1cd19932,452,,"[74.7, 61.1]",3754055,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,35,Liverpool,24,"['32a8f937-81c1-42cd-9aeb-8d250ec7cc5d', '987f0df5-a190-45d8-996f-605b5ee2e8f1']",56,,,,,,,,,,,,,,,,,,,Liverpool,24,00:11:56.112,Carry,
,,,,,"[87.1, 66.2]",,,,,,,,,,,,,5.663054,,,,,,,,,,,,,07b1cafa-8985-4c57-a09e-0e485f3c4d95,455,,"[80.7, 77.4]",3754055,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nathaniel Edwin Clyne,4590.0,Right Back,35,Liverpool,24,"['97797ec4-51e5-42e7-994a-7218ead8af88', 'f7221f3b-ff71-4c3e-bf4a-e3de800d74a9']",57,,,,,,,,,,,,,,,,,,,Liverpool,24,00:11:57.554,Carry,
,,,,,"[69.0, 55.8]",,,,,,,,,,,,,0.802658,,,,,,,,,,,,,35093266-f2aa-42c8-a509-affad6f2b0d6,458,,"[67.9, 55.3]",3754055,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dejan Lovren,3471.0,Right Center Back,35,Liverpool,24,"['bc5bb921-9ece-4724-abc5-2a0bf6ca3492', 'e1fa41ae-9e33-4914-8665-ede3c95aaf17']",4,,,,,,,,,,,,,,,,,,,Liverpool,24,00:12:04.817,Carry,
,,,,,"[75.3, 5.6]",,,,,,,,,,,,,2.56133,,,,,,,,,,,,,b241934a-66ba-4018-ace9-9f6d6b55c344,461,,"[74.7, 5.3]",3754055,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alberto Moreno Pérez,3515.0,Left Back,35,Liverpool,24,"['2cc68ca8-c6ea-41b3-93cc-083374ec3e27', '4aa8c655-20f9-4ff2-8940-9bfe8d1601b4']",8,,,,,,,,,,,,,,,,,,,Liverpool,24,00:12:08.178,Carry,
,,,,,"[87.6, 3.9]",,,,,,,,,,,,,0.85612,,,,,,,,,,,,,65051f44-8a2a-4957-a80a-1c11c3692d42,465,,"[86.6, 4.6]",3754055,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Philippe Coutinho Correia,3501.0,Left Midfield,35,Liverpool,24,"['3de86b41-93da-46d8-a1fe-8af00ef4359d', '7f4b49d5-4b0e-408f-9052-70af48658626', 'aff7d32a-eeea-4e41-b593-300ff57d3980']",11,,,,,,,,,,,,,,,,,,,Liverpool,24,00:12:11.955,Carry,True
,,,,,"[78.1, 35.8]",,,,,,,,,,,,,0.50556,,,,,,,,,,,,,45ccf3a9-d911-499b-9292-00d7d74f629c,474,,"[79.3, 35.9]",3754055,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dejan Lovren,3471.0,Right Center Back,36,Liverpool,24,"['6022b2da-fed0-459a-8cfa-e608032e2fe7', 'b235c654-521c-41eb-9914-c5927c7f9950', 'db22fe5d-776c-4eff-a490-8aec51bcc29b']",30,,,,,,,,,,,,,,,,,,,Liverpool,24,00:12:30.250,Carry,True
,,,,,"[19.4, 24.5]",,,,,,,,,,,,,1.876397,,,,,,,,,,,,,4d0cef0d-4bd4-4078-a8dc-63d736041cfb,485,,"[20.5, 24.7]",3754055,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emre Can,3493.0,Left Center Midfield,38,Liverpool,24,"['12880392-db8c-4771-b722-5227daaf1736', 'da8ccef7-9466-4ae0-8843-2f6497a73059']",49,,,,,,,,,,,,,,,,,,,Liverpool,24,00:12:49.944,Carry,
,,,,,"[3.8, 50.6]",,,,,,,,,,,,,0.773825,,,,,,,,,,,,,953b1fb4-4813-415e-adb1-4752c09504d9,489,,"[3.3, 45.4]",3754055,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Mignolet,3539.0,Goalkeeper,38,Liverpool,24,"['68015ad3-4d68-4508-8cf5-f06a191e8ddf', '78050d8c-5098-4645-87f0-85a5978803e4', 'ad50fca7-94a7-4b68-9c7a-0187b77961d6']",54,,,,,,,,,,,,,,,,,,,Liverpool,24,00:12:54.220,Carry,True
,,,,,"[14.2, 74.3]",,,,,,,,,,,,,1.030034,,,,,,,,,,,,,c2fd4e15-4e3e-4785-8901-5e03dc5f6f86,492,,"[14.2, 69.7]",3754055,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,38,Liverpool,24,"['1b14ed81-d23e-49bb-a34a-54a8e596cb61', '20c2118f-00ad-4204-a257-7ac87fa2e000', 'e40e6a89-6262-4711-8488-f6b574234e4f']",56,,,,,,,,,,,,,,,,,,,Liverpool,24,00:12:56.704,Carry,True
,,,,,"[92.5, 2.0]",,,,,,,,,,,,,5.782273,,,,,,,,,,,,,d534aaab-9124-4617-b62c-88da9b81d1ff,499,,"[80.4, 1.7]",3754055,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdul Rahman Baba,12325.0,Left Back,39,Chelsea,33,"['4a9fe5aa-ef69-4c5d-8179-41dc99039dad', '65ad824c-d1de-4576-b652-841aeadee426', 'f9baf2d6-3cfd-4b40-9114-f6bc672fc569']",6,,,,,,,,,,,,,,,,,,,Chelsea,33,00:13:06.066,Carry,True
,,,,,"[90.6, 2.7]",,,,,,,,,,,,,0.788248,,,,,,,,,,,,,83ea976f-2c14-45e6-9cde-42812874969a,504,,"[92.5, 2.0]",3754055,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdul Rahman Baba,12325.0,Left Back,39,Chelsea,33,"['4a9fe5aa-ef69-4c5d-8179-41dc99039dad', '67657fd9-37e8-4d56-9bb2-deaac898427f', 'b548547d-037d-49fe-a1fe-cd062f20c791']",11,,,,,,,,,,,,,,,,,,,Chelsea,33,00:13:11.848,Carry,True
,,,,,"[81.1, 10.5]",,,,,,,,,,,,,0.428341,,,,,,,,,,,,,17433b3e-a1e1-42de-b727-08b3f1f0d5f5,508,,"[81.4, 10.0]",3754055,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Right Defensive Midfield,39,Chelsea,33,"['691cb49b-3dc5-458e-b90a-8a353f561619', '9b9aa1b0-7eff-4e08-939a-c05283c4e510', 'f06597e3-0228-4193-9470-4e5c2e2cb968']",13,,,,,,,,,,,,,,,,,,,Chelsea,33,00:13:13.778,Carry,True
,,,,,"[57.8, 78.8]",,,,,,,,,,,,,1.004542,,,,,,,,,,,,,1aa2a9e1-1081-4f8f-bfe8-25d972296878,512,,"[56.4, 78.4]",3754055,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Andre Sturridge,3529.0,Center Forward,39,Chelsea,33,"['d18bfc88-061b-4e7d-ba3a-31e153580f02', 'fc9df3e7-02c7-439f-9047-194b3c337e98']",16,,,,,,,,,,,,,,,,,,,Liverpool,24,00:13:16.332,Carry,
,,,,,"[44.8, 41.7]",,,,,,,,,,,,,3.159998,,,,,,,,,,,,,c2aa5fed-9a96-4375-ad1a-3445726ab11c,517,,"[36.8, 35.5]",3754055,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gary Cahill,3645.0,Right Center Back,39,Chelsea,33,"['69a5b405-a7db-4452-9d05-d648af2beeed', 'c415d1d8-e87c-4489-84ea-f751b196ecc5']",21,,,,,,,,,,,,,,,,,,,Chelsea,33,00:13:21.929,Carry,
,,,,,"[48.4, 43.1]",,,,,,,,,,,,,1.999999,,,,,,,,,,,,,d89f1a7c-6fe9-4115-957c-e20af02240ba,520,,"[44.8, 33.7]",3754055,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Right Defensive Midfield,39,Chelsea,33,"['257431ec-9691-4bf2-aaf8-768714514c18', '779a1924-30ea-4ff9-b21b-383c0e579e1b']",26,,,,,,,,,,,,,,,,,,,Chelsea,33,00:13:26.103,Carry,
,,,,,"[67.3, 60.5]",,,,,,,,,,,,,0.4,,,,,,,,,,,,,c507e49d-f756-41fc-a43b-55ae5419af58,523,,"[67.3, 60.5]",3754055,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bertrand Isidore Traoré,2956.0,Center Forward,39,Chelsea,33,"['11f5746e-16a5-405a-bdb5-f8278f29f8a9', 'ac64c308-945b-4529-bc47-cd1391271585']",29,,,,,,,,,,,,,,,,,,,Chelsea,33,00:13:29.488,Carry,
,,,,,"[64.1, 76.7]",,,,,,,,,,,,,1.297693,,,,,,,,,,,,,00b1efeb-4d82-4cf0-b3eb-3d3c27ae235d,526,,"[64.9, 76.9]",3754055,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Willian Borges da Silva,3472.0,Right Wing,39,Chelsea,33,"['9cb43cfa-e915-4904-a5bd-d1c2714e6cce', 'a462d546-c5e5-4bf0-8eba-a0017d1378f4']",31,,,,,,,,,,,,,,,,,,,Chelsea,33,00:13:31.222,Carry,
,,,,,"[30.3, 46.3]",,,,,,,,,,,,,0.799999,,,,,,,,,,,,,bcf22226-4333-496c-9a40-cd5651780541,531,,"[30.3, 45.9]",3754055,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gary Cahill,3645.0,Right Center Back,39,Chelsea,33,"['5216ece8-dbd3-4918-92ac-3e4dc664fa3d', '6e7b6ea8-d093-4b15-a568-41b47a4cd28d']",36,,,,,,,,,,,,,,,,,,,Chelsea,33,00:13:36.528,Carry,
,,,,,"[45.6, 41.5]",,,,,,,,,,,,,0.8,,,,,,,,,,,,,0b1dbdd5-71ac-4300-82f0-4d27f95cc821,534,,"[45.4, 44.2]",3754055,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Right Defensive Midfield,39,Chelsea,33,"['29af403f-e051-4c63-9e7b-97ae323934e5', 'b721e7c5-f3fb-4749-af7f-ab14816fd513', 'b9024024-a134-47f4-8c0e-28d785233926']",38,,,,,,,,,,,,,,,,,,,Chelsea,33,00:13:38.472,Carry,True
,,,,,"[35.4, 20.6]",,,,,,,,,,,,,1.6,,,,,,,,,,,,,f512e8dc-51dd-4a82-aa25-64f09bd88a9f,538,,"[31.7, 21.2]",3754055,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,John Michael Nchekwube Obinna,5475.0,Left Center Back,39,Chelsea,33,"['1b71f8d8-f093-423f-a487-4eae58057f56', '6bdeea0a-8cce-45d7-91c1-ab993927c192']",41,,,,,,,,,,,,,,,,,,,Chelsea,33,00:13:41.388,Carry,
,,,,,"[52.5, 2.7]",,,,,,,,,,,,,1.024127,,,,,,,,,,,,,da338fca-9ea3-44bb-8db3-28a8dd6c778f,541,,"[52.2, 3.1]",3754055,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdul Rahman Baba,12325.0,Left Back,39,Chelsea,33,"['3ca635fb-27c7-47f3-99ae-0f302234f70e', '7086a745-02cd-474d-8979-8ba6a464bd68']",44,,,,,,,,,,,,,,,,,,,Chelsea,33,00:13:44.825,Carry,
,,,,,"[45.6, 10.5]",,,,,,,,,,,,,2.919887,,,,,,,,,,,,,fbbcd7cb-9655-460e-a8dc-01f473c8e7a9,544,,"[45.4, 11.1]",3754055,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,John Michael Nchekwube Obinna,5475.0,Left Center Back,39,Chelsea,33,"['72cb9583-a102-43ce-845c-c9e2d5545c02', 'acff7f23-df24-4890-9d0b-60967a4b8f70', 'fac40d42-4665-4414-8d1b-28815465a98a']",46,,,,,,,,,,,,,,,,,,,Chelsea,33,00:13:46.984,Carry,True
,,,,,"[46.4, 2.7]",,,,,,,,,,,,,2.09172,,,,,,,,,,,,,c0f364ff-3c69-41ea-b547-99feae43d0ef,550,,"[41.5, 4.5]",3754055,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,John Michael Nchekwube Obinna,5475.0,Left Center Back,39,Chelsea,33,"['312cf3ad-56b3-488a-9859-c6541d4e516c', 'fdb85fd1-26f0-443f-b803-cdd5333447ef']",52,,,,,,,,,,,,,,,,,,,Chelsea,33,00:13:52.387,Carry,
,,,,,"[60.8, 3.6]",,,,,,,,,,,,,0.62962,,,,,,,,,,,,,e18d4601-bdf1-4baf-907d-2dafce8bf174,553,,"[62.1, 7.2]",3754055,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Right Defensive Midfield,39,Chelsea,33,"['29aa512d-4c99-4b59-9741-d02d645b57be', 'a2af14aa-ffc8-4464-834f-f05a651166f3', 'd703f15a-11dd-4aeb-9ea5-2f26f7c72632']",55,,,,,,,,,,,,,,,,,,,Chelsea,33,00:13:55.348,Carry,True
,,,,,"[59.5, 2.6]",,,,,,,,,,,,,0.777344,,,,,,,,,,,,,87f01ac7-03fe-4ff1-ad6e-88582484acf7,557,,"[60.8, 3.6]",3754055,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Right Defensive Midfield,39,Chelsea,33,"['a2af14aa-ffc8-4464-834f-f05a651166f3', 'd554b1c4-094f-42ce-acfb-19c4c257f375', 'd703f15a-11dd-4aeb-9ea5-2f26f7c72632', 'fa9029ad-c986-4ecd-b6bb-9dc9b6a0602e']",55,,,,,,,,,,,,,,,,,,,Chelsea,33,00:13:55.978,Carry,True
,,,,,"[67.7, 3.4]",,,,,,,,,,,,,1.006411,,,,,,,,,,,,,36b89b3b-0281-4f15-a481-1ec6b929128c,561,,"[67.1, 1.2]",3754055,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdul Rahman Baba,12325.0,Left Back,39,Chelsea,33,"['0ddefd8f-e76a-459f-8672-27be58e04ff1', '18348eaa-77d1-4eff-ae18-ee8c67a6b1c2', 'afeff53b-89d0-43e3-b7e1-60e8f1db29b0']",57,,,,,,,,,,,,,,,,,,,Chelsea,33,00:13:57.347,Carry,True
,,,,,"[63.0, 14.3]",,,,,,,,,,,,,0.529394,,,,,,,,,,,,,b673ff32-cc01-4ba7-a6b0-87253e08c820,564,,"[63.7, 12.7]",3754055,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,39,Chelsea,33,"['7fcb6f85-99d8-4701-8653-8b1e03424c08', 'd59d9a22-2ddd-4871-898d-5e77b9a1377d']",59,,,,,,,,,,,,,,,,,,,Chelsea,33,00:13:59.512,Carry,
,,,,,"[75.8, 44.4]",,,,,,,,,,,,,4.664336,,,,,,,,,,,,,17ca26c5-5edd-4627-a493-8c437eb30964,567,,"[62.7, 27.5]",3754055,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eden Hazard,3621.0,Center Attacking Midfield,39,Chelsea,33,"['34b58f90-5088-42c3-abdb-535e6bb7ebc6', '78a45c13-38d8-4eb6-ab43-e63b96da792b', '955febca-313f-41df-8993-0c0005cabe12']",1,,,,,,,,,,,,,,,,,,,Chelsea,33,00:14:01.000,Carry,True
,,,,,"[88.8, 49.2]",,,,,,,,,,,,,0.989272,,,,,,,,,,,,,5f23a9c8-2dbd-460f-b28f-7543da6b2adb,571,,"[84.3, 44.1]",3754055,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bertrand Isidore Traoré,2956.0,Center Forward,39,Chelsea,33,"['64ce622d-3106-4090-9b78-ca1b65aac0e7', 'bb991db9-71ee-4f8e-8f48-510690ce060b']",6,,,,,,,,,,,,,,,,,,,Chelsea,33,00:14:06.615,Carry,
,,,,,"[55.9, 17.9]",,,,,,,,,,,,,1.999998,,,,,,,,,,,,,071de15d-0768-4fde-82bf-efc83f29c057,576,,"[55.9, 17.1]",3754055,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,John Michael Nchekwube Obinna,5475.0,Left Center Back,39,Chelsea,33,"['254b09dd-1b09-45a8-a61d-432cdd95307f', '9e2192e9-a46e-4aab-abad-c28265dba54a']",10,,,,,,,,,,,,,,,,,,,Chelsea,33,00:14:10.722,Carry,
,,,,,"[65.2, 23.7]",,,,,,,,,,,,,4.018128,,,,,,,,,,,,,0a9afad1-8e61-46af-b85b-4a5c9bb7a7c6,579,,"[59.7, 36.0]",3754055,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nemanja Matić,3381.0,Left Defensive Midfield,39,Chelsea,33,"['18b16a8e-1178-41e4-8f62-ca95e6ff04e8', '6f909c94-d9e0-4ff9-b814-023c63d777cb', '8427b9d1-278c-4706-8491-39a7fa7e394f']",14,,,,,,,,,,,,,,,,,,,Chelsea,33,00:14:14.194,Carry,True
,,,,,"[43.1, 55.8]",,,,,,,,,,,,,0.586554,,,,,,,,,,,,,391ae895-d3d2-4ead-a6f5-e2acbd8658a5,589,,"[43.2, 56.2]",3754055,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dejan Lovren,3471.0,Right Center Back,40,Liverpool,24,"['6b579b87-c4a7-485a-8f7a-b701194d5044', 'bb9b7017-9b7c-4e19-a7b2-4b09bd4dc017']",21,,,,,,,,,,,,,,,,,,,Liverpool,24,00:14:21.571,Carry,
,,,,,"[46.0, 35.1]",,,,,,,,,,,,,0.493962,,,,,,,,,,,,,51f78662-c55b-4606-ab98-0cea9dda0bce,592,,"[47.0, 30.5]",3754055,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emre Can,3493.0,Left Center Midfield,40,Liverpool,24,"['2484abf9-dd13-443c-bc41-a629fb601bbc', 'b16c52ed-e15f-447f-af0b-8dfcba4f12ab']",23,,,,,,,,,,,,,,,,,,,Liverpool,24,00:14:23.757,Carry,
,,,,,"[52.7, 32.7]",,,,,,,,,,,,,0.015093001,,,,,,,,,,,,,ff35bd85-a364-40f3-91ad-5264c0f687f1,595,,"[52.7, 32.7]",3754055,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Midfield,40,Liverpool,24,"['182e2478-32ea-4681-a5a6-3b748789fda3', 'eb941c90-3050-480d-94a8-fd93468ba07f']",25,,,,,,,,,,,,,,,,,,,Liverpool,24,00:14:25.060,Carry,
,,,,,"[29.5, 41.4]",,,,,,,,,,,,,1.434883,,,,,,,,,,,,,a5e1782a-a2e5-499a-92b0-5d64943fcb3d,602,,"[33.6, 38.9]",3754055,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kolo Habib Touré,38412.0,Left Center Back,40,Liverpool,24,"['12c63b66-73c7-4f15-b2bb-bef16ae0c4bb', '7340986b-b841-476a-ac5f-2849f5f4b6da']",27,,,,,,,,,,,,,,,,,,,Liverpool,24,00:14:27.991,Carry,
,,,,,"[34.5, 57.2]",,,,,,,,,,,,,1.871166,,,,,,,,,,,,,253dc4b3-a187-4892-a1ff-b3cad0f32aaf,605,,"[33.5, 55.0]",3754055,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dejan Lovren,3471.0,Right Center Back,40,Liverpool,24,"['96acf194-90bb-468d-b0fb-fffac7390343', 'd757cefe-5b02-4c14-9560-fe070c33ccbf']",30,,,,,,,,,,,,,,,,,,,Liverpool,24,00:14:30.626,Carry,
,,,,,"[50.5, 78.9]",,,,,,,,,,,,,0.755921,,,,,,,,,,,,,b2d02994-68b6-493b-b17f-0be303590ff2,608,,"[50.5, 78.9]",3754055,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,40,Liverpool,24,"['e69b726e-2a4d-469d-9490-82c6188b4c58', 'ecdb6790-de2e-4969-bf70-eb42a14f77e0']",34,,,,,,,,,,,,,,,,,,,Liverpool,24,00:14:34.477,Carry,
,,,,,"[35.3, 66.3]",,,,,,,,,,,,,0.653795,,,,,,,,,,,,,82175fff-b436-48c2-8b30-46e7c36df84e,611,,"[36.5, 66.3]",3754055,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dejan Lovren,3471.0,Right Center Back,40,Liverpool,24,"['e0e8818b-e788-4319-bc14-f4b37bb09ce5', 'e122408c-c87e-4fa0-aeea-75dfb83b847d']",36,,,,,,,,,,,,,,,,,,,Liverpool,24,00:14:36.833,Carry,
,,,,,"[35.5, 40.3]",,,,,,,,,,,,,3.66452,,,,,,,,,,,,,450d6a94-aac3-4899-bec5-81e9575f24ab,614,,"[43.1, 53.8]",3754055,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emre Can,3493.0,Left Center Midfield,40,Liverpool,24,"['3901c487-43d7-4b9f-8287-15a1953e000c', '3a1a80ad-d1d4-482f-99e0-b61f34801834']",38,,,,,,,,,,,,,,,,,,,Liverpool,24,00:14:38.350,Carry,
,,,,,"[38.3, 4.2]",,,,,,,,,,,,,4.191706,,,,,,,,,,,,,a429ae27-b723-408b-88b4-21a6c15f9bce,617,,"[38.3, 4.2]",3754055,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,40,Liverpool,24,"['0c5e0a38-8354-479c-924e-8104f6f61fdf', '61de0037-1660-48c8-9eaf-94d1509d2cfd']",43,,,,,,,,,,,,,,,,,,,Liverpool,24,00:14:43.654,Carry,
,,,,,"[56.8, 5.5]",,,,,,,,,,,,,0.606191,,,,,,,,,,,,,6aa00ade-5fb7-434b-b06c-551eb9275982,621,,"[57.6, 6.3]",3754055,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Midfield,40,Liverpool,24,"['20d70944-3e44-48a8-88df-4ec8efea1c3d', '27a03dec-2dac-46f2-a62d-b6ca938fab62', '5644b7ce-81a6-4fcf-8f4e-b8e15f302840']",48,,,,,,,,,,,,,,,,,,,Liverpool,24,00:14:48.900,Carry,True
,,,,,"[65.9, 56.0]",,,,,,,,,,,,,0.328417,,,,,,,,,,,,,da28bcfe-2205-4f3b-9700-13ea6e737e4c,629,,"[64.5, 58.2]",3754055,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Defensive Midfield,41,Chelsea,33,"['6f2d4a82-a346-4b82-a411-c147b94578e1', 'ee806455-11ae-4b60-a24c-379eb841bd8c']",51,,,,,,,,,,,,,,,,,,,Chelsea,33,00:14:51.063,Carry,
,,,,,"[80.7, 41.7]",,,,,,,,,,,,,0.700133,,,,,,,,,,,,,1223cd52-b2db-40fd-8e4f-bf4b45185b26,632,,"[74.7, 43.1]",3754055,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eden Hazard,3621.0,Center Attacking Midfield,41,Chelsea,33,"['84748fe5-98ea-44a5-a29e-3a5b37f1fb43', 'c365a825-d867-43a4-8be2-fe8bc3af4eac']",52,,,,,,,,,,,,,,,,,,,Chelsea,33,00:14:52.459,Carry,
,,,,,"[80.0, 36.8]",,,,,,,,,,,,,5.719103,,,,,,,,,,,,,28310cf2-f1df-4967-9a35-c68fa3e13faa,636,,"[88.8, 23.7]",3754055,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,41,Chelsea,33,"['2608142c-2522-4733-8450-b4a09c2a1213', '9373f2d7-4eb5-4e68-8972-d3f26bc45725', 'd6d735f3-061f-44f0-8ed2-56ba0ba20f98']",54,,,,,,,,,,,,,,,,,,,Chelsea,33,00:14:54.325,Carry,True
,,,,,"[89.6, 76.3]",,,,,,,,,,,,,0.816802,,,,,,,,,,,,,ea0809e6-4b81-4852-a412-1bd725d3c9d4,640,,"[92.3, 76.5]",3754055,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Willian Borges da Silva,3472.0,Right Wing,41,Chelsea,33,"['3ae7ca74-e87a-4915-8e20-64c299d196e6', '908bf3a3-9767-4050-9d6f-ebafaac32c35']",2,,,,,,,,,,,,,,,,,,,Chelsea,33,00:15:02.778,Carry,
,,,,,"[74.8, 76.3]",,,,,,,,,,,,,0.297238,,,,,,,,,,,,,acf2ae60-7f14-486f-9044-04f7f30f4bbc,643,,"[74.8, 76.3]",3754055,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,César Azpilicueta Tanco,3957.0,Right Back,41,Chelsea,33,"['40b3af39-0132-45ef-8fe7-6fdb23ad39a3', '7f97f473-9409-46b8-b65a-4a9032925cc4']",4,,,,,,,,,,,,,,,,,,,Chelsea,33,00:15:04.870,Carry,
