ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590a7aea-b5ca-4e13-9b6f-f7415d5f9b1c,288,,"[33.7, 8.3]",3754294,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Pezzini Leiva,7780.0,Left Defensive Midfield,16,Liverpool,24,['e98434d6-7057-4635-9fd5-e1934e6f1aca'],32,,,,,,,,,,,,,,,,,,Liverpool,24,00:08:32.207,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732371f8-d820-4d9b-b34d-12361520adb1,290,,"[51.6, 3.4]",3754294,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,16,Liverpool,24,['efd24499-0cd6-4ada-8530-8f531327ddc7'],33,,,,,,,,,,,,,,,,,,Liverpool,24,00:08:33.872,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eaec73d3-70bf-4659-a9a7-890846df1709,293,,"[89.1, 34.3]",3754294,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Divock Okoth Origi,4747.0,Center Forward,16,Liverpool,24,['ff039c2c-c28a-4781-9f0c-3f3524c9a6e9'],37,,,,,,,,,,,,,,,,,,Liverpool,24,00:08:37.999,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea997484-9286-433c-85b3-5fd2067ee2f5,298,,"[35.1, 78.4]",3754294,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bryan Oviedo,5836.0,Right Back,16,Liverpool,24,['a73e9e24-b525-4535-98ab-982d41f2c6fd'],41,,,,,,,,,,,,,,,,,,Everton,29,00:08:41.118,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55197458-d7d7-441f-9975-0c2f0cc204d6,300,,"[79.0, 6.7]",3754294,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alberto Moreno Pérez,3515.0,Left Back,17,Liverpool,24,['5a27e9fa-39c1-4003-9b85-de3fe69552d4'],44,,,,,,,,,,,,,,,,,,Liverpool,24,00:08:44.924,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b97bccc-b8f0-4249-9d9d-4a46842a8a5c,302,,"[81.1, 5.8]",3754294,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,17,Liverpool,24,['000cbdfb-4178-4053-9ab7-81d9541b6dd4'],45,,,,,,,,,,,,,,,,,,Liverpool,24,00:08:45.874,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43bdca08-599c-4038-9b2e-82b63566305b,304,,"[86.3, 6.9]",3754294,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,17,Liverpool,24,['3e5cf5c0-bf8f-492b-ab84-cd008dc766a6'],47,,,,,,,,,,,,,,,,,,Liverpool,24,00:08:47.200,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f5a1cdd-143d-44b9-bca6-9cca404c79b5,309,,"[84.0, 12.4]",3754294,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,17,Liverpool,24,['a1ab4dd6-2a81-4c8f-a00e-ef96b0faee03'],48,,,,,,,,,,,,,,,,,,Liverpool,24,00:08:48.652,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8afc2e4-738e-4585-b29f-5007e234230a,317,,"[48.7, 70.1]",3754294,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ross Barkley,4275.0,Center Attacking Midfield,17,Liverpool,24,['40349f97-a711-4bb7-904c-ac689426c27f'],51,,,,,,,,,,,,,,,,,,Everton,29,00:08:51.427,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3fb7143-df1f-48c4-805c-65d01498e092,322,,"[51.1, 55.6]",3754294,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Back,17,Liverpool,24,['91cdd51d-c95c-4c77-af42-901c539d1a84'],56,,,,,,,,,,,,,,,,,,Liverpool,24,00:08:56.019,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e5465d3-286e-4638-89d6-f431ba8fe896,325,,"[56.1, 56.4]",3754294,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James Philip Milner,3473.0,Right Defensive Midfield,17,Liverpool,24,['08d99cc8-dec8-4aeb-8954-820a38278a85'],59,,,,,,,,,,,,,,,,,,Liverpool,24,00:08:59.113,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82907dac-609b-458d-801d-622e4a3d0181,328,,"[71.8, 59.2]",3754294,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Divock Okoth Origi,4747.0,Center Forward,17,Liverpool,24,['8ca269f6-4a9d-4875-bc2d-27a5f7bd7380'],1,,,,,,,,,,,,,,,,,,Liverpool,24,00:09:01.952,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60bd4970-8cc6-4c1a-8fa9-94f489d09904,331,,"[75.2, 23.9]",3754294,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,17,Liverpool,24,['14e95ee9-b67d-4f0f-9b4f-b8a74dae3b14'],5,,,,,,,,,,,,,,,,,,Liverpool,24,00:09:05.610,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71678df4-0561-4f77-a7cf-c866c43c3e4d,334,,"[102.0, 5.1]",3754294,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alberto Moreno Pérez,3515.0,Left Back,17,Liverpool,24,['a417addc-d6b5-4041-9b68-dc59af50bcf3'],11,,,,,,,,,,,,,,,,,,Liverpool,24,00:09:11.862,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545c5da8-b328-4d2e-bb42-a0f7d95aeb5c,337,,"[112.9, 40.5]",3754294,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Divock Okoth Origi,4747.0,Center Forward,17,Liverpool,24,['ffa86748-6a9f-4270-b763-55692fc64f7e'],14,,,,,,,,,,,,,,,,,,Liverpool,24,00:09:14.724,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62b7e3ee-5f86-4a24-978d-6f55e0218765,348,,"[29.0, 7.6]",3754294,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leighton Baines,3518.0,Left Back,18,Everton,29,['ec378cc4-2ef7-4811-895c-49c3ff3907d5'],27,,,,,,,,,,,,,,,,,,Everton,29,00:09:27.092,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410a8548-9f4b-4c44-a2ed-3d3971fb616c,351,,"[57.0, 7.2]",3754294,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Lennon,3953.0,Left Wing,18,Everton,29,['9a5c13dd-0968-44c6-b7e5-2dab32253638'],31,,,,,,,,,,,,,,,,,,Everton,29,00:09:31.386,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07ae1c3c-f6ac-4d86-bef9-78926193d8bd,355,,"[50.1, 31.0]",3754294,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James McCarthy,3607.0,Right Defensive Midfield,18,Everton,29,['7b0b3148-b699-4fff-b5e3-1e270d5dde72'],34,,,,,,,,,,,,,,,,,,Everton,29,00:09:34.260,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fba3deb1-7aa1-45b9-97e6-38ad531ad3f9,358,,"[63.7, 67.7]",3754294,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bryan Oviedo,5836.0,Right Back,18,Everton,29,['be6d7aea-f151-409b-b9d9-9bce593724c4'],38,,,,,,,,,,,,,,,,,,Everton,29,00:09:38.519,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97ac45eb-e6ac-4e7c-a201-e05ef7bbbb0d,361,,"[65.1, 61.7]",3754294,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ross Barkley,4275.0,Center Attacking Midfield,18,Everton,29,['d8b01ebf-faae-4867-958b-b4db49cc5e1f'],41,,,,,,,,,,,,,,,,,,Everton,29,00:09:41.465,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c84e46ea-fdcb-4618-bff7-ac907f1287ba,364,,"[62.8, 33.5]",3754294,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth Barry,3633.0,Left Defensive Midfield,18,Everton,29,['cc083f2f-9e44-4980-abd0-69cbc22d2825'],46,,,,,,,,,,,,,,,,,,Everton,29,00:09:46.436,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef5fa1be-9186-4c83-869f-061587b95953,367,,"[78.3, 4.9]",3754294,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leighton Baines,3518.0,Left Back,18,Everton,29,['18d839ec-4dfb-4497-8a91-762543b4825a'],49,,,,,,,,,,,,,,,,,,Everton,29,00:09:49.281,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661038d6-12b2-48ba-99df-20a0b17cb191,370,,"[92.9, 15.7]",3754294,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Lennon,3953.0,Left Wing,18,Everton,29,['872205bf-c893-4e24-9a11-9fad2742d239'],52,,,,,,,,,,,,,,,,,,Everton,29,00:09:52.833,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6fc836d-b5cf-4a6d-8184-7ab6c5455393,373,,"[103.3, 5.2]",3754294,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leighton Baines,3518.0,Left Back,18,Everton,29,['d043d915-2e1f-4061-9ba6-bd9088237251'],54,,,,,,,,,,,,,,,,,,Everton,29,00:09:54.332,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9a583b3-367e-4a9c-a7e1-16cc8a7c9aef,376,,"[74.7, 3.2]",3754294,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gareth Barry,3633.0,Left Defensive Midfield,19,Everton,29,['a04dfb57-8f64-4f49-a30e-d8558aceaebe'],12,,,,,,,,,,,,,,,,,,Everton,29,00:10:12.862,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551db265-fc88-404c-86db-53b2018fa652,379,,"[70.9, 23.7]",3754294,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James McCarthy,3607.0,Right Defensive Midfield,19,Everton,29,['7d7166ff-6af9-4ddd-8140-6d97806f19e4'],14,,,,,,,,,,,,,,,,,,Everton,29,00:10:14.663,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e81ae383-aabe-49a6-a175-4443ad98411d,382,,"[60.6, 40.4]",3754294,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,John Stones,3244.0,Right Center Back,19,Everton,29,['d8e739d3-ff06-43b9-8dbc-9177ed3b1710'],17,,,,,,,,,,,,,,,,,,Everton,29,00:10:17.015,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396efbe0-1eee-496e-870b-f50cf1f121e2,385,,"[69.5, 74.3]",3754294,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bryan Oviedo,5836.0,Right Back,19,Everton,29,['8f05bbf8-fbfb-469d-83d1-e15ed3a1e7bd'],20,,,,,,,,,,,,,,,,,,Everton,29,00:10:20.488,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3120f42a-8010-46bd-90a2-386d8d4d5fce,388,,"[82.5, 66.2]",3754294,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin Mirallas,4317.0,Right Wing,19,Everton,29,['5bff6ea0-b811-42f3-a178-c3f3ff4e590f'],22,,,,,,,,,,,,,,,,,,Everton,29,00:10:22.064,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d503ec53-299e-40f4-b69d-8234a20fccbd,391,,"[56.3, 22.4]",3754294,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Divock Okoth Origi,4747.0,Center Forward,19,Everton,29,['e7f390e4-30f6-447c-9175-0c1c215c5437'],23,,,,,,,,,,,,,,,,,,Liverpool,24,00:10:23.387,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1df4c5db-d4f5-4715-aa2b-250cd2f3b8c9,393,,"[70.4, 74.6]",3754294,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bryan Oviedo,5836.0,Right Back,19,Everton,29,['3f57d9c4-2aca-4bb9-8f75-45139fdefaca'],24,,,,,,,,,,,,,,,,,,Everton,29,00:10:24.294,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f51b1238-cc47-4572-9118-b33ca16d24b7,396,,"[72.8, 69.0]",3754294,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin Mirallas,4317.0,Right Wing,19,Everton,29,['d5f9d3c0-fbdd-4729-a9e2-aaf31cd561a4'],24,,,,,,,,,,,,,,,,,,Everton,29,00:10:24.999,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d9fe82f-194e-4d61-a944-50d0aecec127,398,,"[45.4, 23.2]",3754294,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Pezzini Leiva,7780.0,Left Defensive Midfield,20,Liverpool,24,['4adf4cbf-0f89-4cdd-b6da-efc09cb335d3'],27,,,,,,,,,,,,,,,,,,Liverpool,24,00:10:27.044,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c19a865-56eb-4dcd-9778-3d93c6664737,401,,"[50.1, 7.2]",3754294,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,20,Liverpool,24,['6f8490c5-e724-4250-95bd-ee8367595517'],28,,,,,,,,,,,,,,,,,,Liverpool,24,00:10:28.954,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202c6671-3b80-49a3-bcc7-42cdaee3974c,403,,"[47.3, 15.2]",3754294,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Pezzini Leiva,7780.0,Left Defensive Midfield,20,Liverpool,24,['940a41e8-1160-4baf-8215-a18cded22d82'],29,,,,,,,,,,,,,,,,,,Liverpool,24,00:10:29.723,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b389789c-8197-4050-bc55-e105ea66136f,406,,"[66.3, 36.1]",3754294,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adam David Lallana,4090.0,Right Wing,20,Liverpool,24,['c9029674-fa3b-4c4c-96e8-315ab6a5e04b'],33,,,,,,,,,,,,,,,,,,Liverpool,24,00:10:33.609,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aecdf0b2-8558-4ff6-98b8-5fdadb1989ce,408,,"[55.7, 42.8]",3754294,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Philip Milner,3473.0,Right Defensive Midfield,20,Liverpool,24,['0557fda5-43d3-42a4-b53f-5af5a6ad9b25'],35,,,,,,,,,,,,,,,,,,Liverpool,24,00:10:35.714,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250db721-4568-4307-8de3-66837767e3e9,410,,"[67.8, 74.3]",3754294,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,20,Liverpool,24,['cb7866b4-6de8-4e5b-a2db-9a228013eb06'],37,,,,,,,,,,,,,,,,,,Liverpool,24,00:10:37.295,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65a0a7dd-1e0b-4ddf-83e8-392e8b6cd238,413,,"[78.3, 58.2]",3754294,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adam David Lallana,4090.0,Right Wing,20,Liverpool,24,['6f81989f-c54e-4587-90a0-a9430f157c2e'],39,,,,,,,,,,,,,,,,,,Liverpool,24,00:10:39.049,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a736c6f-da57-4434-a645-836f87bed5a0,416,,"[85.9, 24.0]",3754294,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Divock Okoth Origi,4747.0,Center Forward,20,Liverpool,24,['0178c413-ec6e-443f-aaea-cfff40c338c5'],45,,,,,,,,,,,,,,,,,,Liverpool,24,00:10:45.893,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b3e479e-974d-4beb-897a-8ae7483eddb2,419,,"[73.9, 11.9]",3754294,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mamadou Sakho,3483.0,Left Center Back,20,Liverpool,24,['92cfe79e-dd12-41a2-a8a7-8659c8ad209c'],49,,,,,,,,,,,,,,,,,,Liverpool,24,00:10:49.361,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87dcd85b-b9e0-44f6-8e25-f3ef7172df81,421,,"[80.6, 23.2]",3754294,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Divock Okoth Origi,4747.0,Center Forward,20,Liverpool,24,['21f659c2-637d-431f-8dcb-03af5ac6f32e'],50,,,,,,,,,,,,,,,,,,Liverpool,24,00:10:50.883,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc192fc5-b416-48f5-858f-2e09e6116cde,423,,"[73.4, 23.4]",3754294,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Pezzini Leiva,7780.0,Left Defensive Midfield,20,Liverpool,24,['e5c0828b-476e-4538-9b33-b687113b4f63'],51,,,,,,,,,,,,,,,,,,Liverpool,24,00:10:51.831,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a1373dc-1bb5-4435-8988-07e6bc8717c5,426,,"[80.4, 10.8]",3754294,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,20,Liverpool,24,['1251d742-8cad-4e2d-874f-90a76f993252'],53,,,,,,,,,,,,,,,,,,Liverpool,24,00:10:53.106,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927459cd-cef8-469f-8b93-314893352e98,429,,"[104.4, 4.5]",3754294,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,20,Liverpool,24,['b4f07555-0c9d-4442-a81d-802bfbe92c24'],58,,,,,,,,,,,,,,,,,,Liverpool,24,00:10:58.935,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6918da98-acaf-4b59-a8c0-414dd52d5efd,432,,"[113.8, 32.3]",3754294,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adam David Lallana,4090.0,Right Wing,20,Liverpool,24,['b8e0df03-f17c-4cc0-b9e6-a9cd18dfe121'],0,,,,,,,,,,,,,,,,,,Liverpool,24,00:11:00.549,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55baec6e-6a27-473b-84ab-c5e4090e2b68,436,,"[15.2, 63.0]",3754294,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Kevin Mirallas,4317.0,Right Wing,21,Everton,29,"['02a3b979-1bf4-4ebd-a697-9802e8aaf9e1', 'f08a8b0e-1779-4f3d-be34-7f37a8540f92']",2,,,,,,,,,,,,,,,,,,Everton,29,00:11:02.303,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7069e92f-9ad0-45d6-af54-cb75c2f352d7,443,,"[84.3, 66.2]",3754294,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Romelu Lukaku Menama,3289.0,Center Forward,21,Everton,29,['ef355dcd-23db-4ad2-bcae-f2fb44f49afd'],10,,,,,,,,,,,,,,,,,,Everton,29,00:11:10.855,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ed0cf4e-2c46-423e-9c7c-236f84f82f8f,450,,"[35.8, 70.7]",3754294,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dejan Lovren,3471.0,Right Center Back,22,Liverpool,24,['86885ab7-1961-4c91-b166-eee2d1e7aa52'],33,,,,,,,,,,,,,,,,,,Liverpool,24,00:11:33.224,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47178c3e-b52b-4a2f-8c82-be4cf508ea86,454,,"[89.5, 41.4]",3754294,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Divock Okoth Origi,4747.0,Center Forward,22,Liverpool,24,"['66a312ea-c533-4055-b9a8-7ee5170c0bbc', 'b85d0590-6682-4df2-bfe5-e553f4bed7b3']",38,,,,,,,,,,,,,,,,,,Liverpool,24,00:11:38.707,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e69f9eff-8bfa-4b7b-b7bb-9b6be983b663,458,,"[114.6, 7.7]",3754294,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Philippe Coutinho Correia,3501.0,Left Wing,22,Liverpool,24,['15b9a309-c250-4995-9a95-07ef3bd0ffb1'],49,,,,,,,,,,,,,,,,,,Liverpool,24,00:11:49.901,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc70c075-10a9-457e-bfa1-6a175655cfa7,465,,"[43.8, 51.0]",3754294,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,23,Everton,29,['97290f05-5769-4d08-bcce-719b09d3eeb0'],54,,,,,,,,,,,,,,,,,,Everton,29,00:11:54.655,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f878753-4f74-4e72-95ee-f2928dd9bcef,468,,"[43.9, 31.1]",3754294,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ross Barkley,4275.0,Center Attacking Midfield,23,Everton,29,['b36a675a-f97b-4ffc-a8bc-f78d4fdeffa0'],57,,,,,,,,,,,,,,,,,,Everton,29,00:11:57.297,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d53f14c-33bf-403b-829d-0b60fa301fb3,472,,"[50.4, 7.0]",3754294,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leighton Baines,3518.0,Left Back,23,Everton,29,['8e8b1b51-01dc-43e8-be10-347675e3e8d0'],1,,,,,,,,,,,,,,,,,,Everton,29,00:12:01.917,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32916f10-22f8-4965-9616-4693d798c8f3,475,,"[48.7, 25.4]",3754294,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth Barry,3633.0,Left Defensive Midfield,23,Everton,29,"['0d89896f-3a1d-45b1-944b-359ff15b8b8f', '94d80be3-ad53-4087-a0c6-c6097dbfd29a']",2,,,,,,,,,,,,,,,,,,Everton,29,00:12:02.914,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d64f511c-82de-4b01-81ff-a2c5d74e743c,477,,"[56.1, 22.3]",3754294,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ross Barkley,4275.0,Center Attacking Midfield,23,Everton,29,['772b66bc-1ece-4b66-9d26-f14923076e43'],3,,,,,,,,,,,,,,,,,,Everton,29,00:12:03.484,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0bfef36-b1b6-4953-9f79-d08891af827e,480,,"[77.7, 76.7]",3754294,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Mirallas,4317.0,Right Wing,23,Everton,29,['44013dc0-20a9-49f3-8149-d11219421758'],7,,,,,,,,,,,,,,,,,,Everton,29,00:12:07.613,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7b8e493-c01c-4366-bed7-7213d07579f9,484,,"[16.4, 11.5]",3754294,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mamadou Sakho,3483.0,Left Center Back,24,Liverpool,24,['46389008-e147-451d-b3bb-006885b91449'],17,,,,,,,,,,,,,,,,,,Liverpool,24,00:12:17.291,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1226adb-1ef4-49d8-81d4-9dfa31f46036,487,,"[20.1, 42.4]",3754294,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dejan Lovren,3471.0,Right Center Back,24,Liverpool,24,['a1572d60-810e-463c-82af-8ddfc748dabc'],20,,,,,,,,,,,,,,,,,,Liverpool,24,00:12:20.840,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ede3aa22-aad9-4207-8614-aa6182c95635,490,,"[53.6, 60.9]",3754294,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adam David Lallana,4090.0,Right Wing,24,Liverpool,24,['fb9926dc-b9e3-41bd-877f-4f6ec5d17f86'],26,,,,,,,,,,,,,,,,,,Liverpool,24,00:12:26.224,Ball Receipt*,
