50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b8f01a7-7ab0-46d6-ae66-08195cd3bed1,2027,,"[110.0, 40.7]",3754064,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Graziano Pellè,11062.0,Center Forward,98,Southampton,25,['0b531376-395d-49fc-b2c8-b89c29e32448'],1,,,,,,,,,,,,,,,,,Southampton,25,00:02:01.220,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a916527-9198-43c3-aa8a-c286fbc12291,2035,,"[95.4, 51.0]",3754064,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Steven Davis,3828.0,Right Center Midfield,98,Southampton,25,"['36d00060-ed61-4e5c-a204-889ef9305659', '3f7d9f92-e3a6-485a-bd3e-a527f9fb6fcf']",6,,,,,,,,,,,,,,,,,Southampton,25,00:02:06.350,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38992245-252f-4cbf-95f0-e9afb6e16fef,2043,,"[75.8, 58.3]",3754064,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Andre Sturridge,3529.0,Right Center Forward,98,Southampton,25,['a4674212-89e5-4743-9c7a-7acee39af016'],19,,,,,,,,,,,,,,,,,Liverpool,24,00:02:19.266,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82fb85b5-71ba-48f5-9216-35cc7898aeb1,2047,,"[58.8, 55.4]",3754064,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adam David Lallana,4090.0,Right Midfield,98,Southampton,25,['67333e91-597e-44f1-877a-de7c89b5099b'],23,,,,,,,,,,,,,,,,,Liverpool,24,00:02:23.783,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4d4ae93-4a19-47b3-97f2-aa4fe338ecec,2049,,"[72.6, 20.6]",3754064,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Shane Long,3842.0,Left Wing,98,Southampton,25,['45d82c81-4e96-4705-918f-6e1c35cbd584'],24,,,,,,,,,,,,,,,,,Southampton,25,00:02:24.885,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d8df87a-16a4-4a23-8057-3b6c43b3821d,2052,,"[73.7, 25.9]",3754064,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Steven Davis,3828.0,Right Center Midfield,98,Southampton,25,['b36579dd-6698-4206-8bb3-030063ff2e6c'],25,,,,,,,,,,,,,,,,,Southampton,25,00:02:25.965,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5a134f7-8261-4535-85c8-cee804ead6ba,2056,,"[67.9, 17.9]",3754064,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ryan Bertrand,20045.0,Left Back,98,Southampton,25,"['0cba6de2-0c06-4614-98e0-892fe3815fb8', 'a82d1712-04cd-480c-b313-189319a77816']",28,,,,,,,,,,,,,,,,,Southampton,25,00:02:28.261,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee574319-fed4-439e-9cc1-5429175c1931,2061,,"[63.0, 23.4]",3754064,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Victor Wanyama,3098.0,Center Defensive Midfield,99,Southampton,25,['30069516-90ae-49b5-b4a0-07206b92e43e'],51,,,,,,,,,,,,,,,,,Southampton,25,00:02:51.570,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f8f54b5-feb4-4495-aa11-e0827837651d,2064,,"[88.5, 69.1]",3754064,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sadio Mané,3629.0,Right Wing,99,Southampton,25,['34a8ed09-2ff2-433d-a8db-fedd6a4e78e8'],56,,,,,,,,,,,,,,,,,Southampton,25,00:02:56.033,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83e0e39f-bc32-4239-aadf-21c1666ce095,2068,,"[71.6, 70.1]",3754064,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rhu-endly Martina,3590.0,Right Back,99,Southampton,25,['d2490d32-2156-4342-b4f0-19264e1a94d0'],58,,,,,,,,,,,,,,,,,Southampton,25,00:02:58.610,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4c536ad-0703-4a46-b017-54e9508c97e8,2071,,"[68.9, 53.2]",3754064,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Victor Wanyama,3098.0,Center Defensive Midfield,99,Southampton,25,['c44cdd33-3128-409a-9d55-0e96ce6df85d'],1,,,,,,,,,,,,,,,,,Southampton,25,00:03:01.283,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fec35a9-2551-4926-a097-d8e1f5ba629b,2075,,"[91.9, 65.4]",3754064,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Steven Davis,3828.0,Right Center Midfield,99,Southampton,25,['249a793a-7a16-4f49-bb71-2d8057d4b0df'],5,,,,,,,,,,,,,,,,,Southampton,25,00:03:05.432,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b666f4e2-394f-47e3-bd52-b551eef91128,2085,,"[109.5, 47.9]",3754064,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Graziano Pellè,11062.0,Center Forward,99,Southampton,25,"['ce17d94a-d853-49e7-91fa-f954a4a90620', 'dcf9f413-3ce3-4fb3-8d65-3c03ae98f557']",12,,,,,,,,,,,,,,,,,Southampton,25,00:03:12.558,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be715c54-9d0f-4c87-a1e0-715978876de0,2095,,"[68.9, 8.3]",3754064,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Divock Okoth Origi,4747.0,Left Center Forward,101,Liverpool,24,['ee2a3e93-8632-4c1f-8e37-ab81000b25cb'],37,,,,,,,,,,,,,,,,,Liverpool,24,00:04:37.975,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c80d5ce-f375-40ff-bc4e-96fb4095be2c,2102,,"[82.2, 23.4]",3754064,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Divock Okoth Origi,4747.0,Left Center Forward,101,Liverpool,24,['191a1ec7-4c81-46c3-ac24-ca12f87b125c'],42,,,,,,,,,,,,,,,,,Liverpool,24,00:04:42.383,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94c56df8-e94e-4a23-bd5b-5404bb4c1876,2107,,"[55.4, 51.4]",3754064,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sadio Mané,3629.0,Right Wing,102,Southampton,25,['e4f0214c-086b-4d82-8572-9201e313351f'],45,,,,,,,,,,,,,,,,,Southampton,25,00:04:45.996,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8299b775-fc1a-4360-8c12-008b63d2a9c2,2112,,"[38.9, 54.7]",3754064,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Miguel da Rocha Fonte,3960.0,Right Center Back,102,Southampton,25,['bc0c5ffd-a87b-44f5-be4d-1186097ae723'],48,,,,,,,,,,,,,,,,,Southampton,25,00:04:48.400,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76da7162-3106-4c97-80ce-54e76357444e,2115,,"[39.5, 75.4]",3754064,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rhu-endly Martina,3590.0,Right Back,102,Southampton,25,['445ea932-5ce4-4d7c-951c-7fde87e576a0'],49,,,,,,,,,,,,,,,,,Southampton,25,00:04:49.522,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2eae2506-352e-453e-a497-c357bdf2c80f,2119,,"[77.2, 58.0]",3754064,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Graziano Pellè,11062.0,Center Forward,102,Southampton,25,['b86b3b97-0f7a-4712-acb8-f858612b22b9'],53,,,,,,,,,,,,,,,,,Southampton,25,00:04:53.276,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2cb0fe5a-7d53-405b-9303-e0551ef4755b,2124,,"[37.0, 4.7]",3754064,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Divock Okoth Origi,4747.0,Left Center Forward,103,Liverpool,24,"['676041c5-e7ce-4cf4-955b-b27deb83c3a3', 'c5051cce-d4e5-4b08-af79-6c747f96b9df']",16,,,,,,,,,,,,,,,,,Liverpool,24,00:05:16.933,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcab1bb0-00f6-4fc9-92a5-a0fdd943779d,2127,,"[56.5, 14.9]",3754064,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Andre Sturridge,3529.0,Right Center Forward,103,Liverpool,24,['2eb7ee63-14f9-4f8c-a28c-100a50931b3e'],19,,,,,,,,,,,,,,,,,Liverpool,24,00:05:19.546,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a576594-ea8e-4d7f-81b2-54fbb283c3bf,2131,,"[86.8, 52.6]",3754064,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Graziano Pellè,11062.0,Center Forward,103,Liverpool,24,['19dcdb1a-f7cc-4726-b9a1-30dbfb0c47d2'],22,,,,,,,,,,,,,,,,,Southampton,25,00:05:22.834,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2df167dd-6660-43a6-b19e-52a477bd033f,2137,,"[31.8, 50.9]",3754064,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jon Flanagan,10007.0,Right Back,103,Liverpool,24,['4e2e65ed-b29c-46b0-8c18-abfd5344a8e9'],25,,,,,,,,,,,,,,,,,Liverpool,24,00:05:25.929,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11f6727a-78d2-4d0e-af03-a72c15ae5f1a,2140,,"[52.2, 69.2]",3754064,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adam David Lallana,4090.0,Right Midfield,103,Liverpool,24,['040ee502-3449-455c-9bd1-25442cca99b2'],28,,,,,,,,,,,,,,,,,Liverpool,24,00:05:28.441,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0bce1ba-778f-4763-9bb1-369a8fc2f3f5,2144,,"[50.8, 70.6]",3754064,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jon Flanagan,10007.0,Right Back,103,Liverpool,24,['c95dfd5b-503c-43e6-a59d-fb0d08fad64e'],35,,,,,,,,,,,,,,,,,Liverpool,24,00:05:35.080,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1663f8b-7eb8-4dd2-8af5-146ac9d87c35,2147,,"[53.4, 58.3]",3754064,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joe Allen,10931.0,Left Center Midfield,103,Liverpool,24,['060610d9-1c60-42e7-9c46-15f4ef8e97be'],37,,,,,,,,,,,,,,,,,Liverpool,24,00:05:37.654,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbe3b97c-4f0d-4b23-bfae-fdbf318aa318,2150,,"[65.1, 15.5]",3754064,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nathaniel Edwin Clyne,4590.0,Left Back,103,Liverpool,24,['0a1f4883-78e2-4bc8-8490-a32c4b2f6b16'],41,,,,,,,,,,,,,,,,,Liverpool,24,00:05:41.807,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7afcb8d7-f49d-410a-aec9-48ecf84ed920,2153,,"[75.4, 13.3]",3754064,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Divock Okoth Origi,4747.0,Left Center Forward,103,Liverpool,24,['c4dd10e2-8dbf-46bb-9b1a-1d15a2fe80e8'],43,,,,,,,,,,,,,,,,,Liverpool,24,00:05:43.175,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3425f5a8-1942-4fa3-b08d-08298c98aa5f,2158,,"[106.5, 35.9]",3754064,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Andre Sturridge,3529.0,Right Center Forward,103,Liverpool,24,['768e6086-769a-4c65-8201-c8aafedf16e6'],53,,,,,,,,,,,,,,,,,Liverpool,24,00:05:53.777,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ee52738-346b-4286-ae9d-670e1da1d63e,2163,,"[100.1, 13.7]",3754064,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adam David Lallana,4090.0,Right Midfield,105,Liverpool,24,['66c54c96-f97b-4590-978d-b9a8a7946505'],39,,,,,,,,,,,,,,,,,Liverpool,24,00:06:39.340,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4e1cbc9-2008-4460-9fec-84312c1bbb09,2167,,"[95.8, 4.7]",3754064,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nathaniel Edwin Clyne,4590.0,Left Back,105,Liverpool,24,"['06380412-7f8a-43f3-bc83-6d91386144c9', 'ef50a558-80f8-47ee-afc5-5e36cce206ee']",41,,,,,,,,,,,,,,,,,Liverpool,24,00:06:41.027,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f39ee2af-7f21-4324-b562-6b5bedfea3d3,2171,,"[96.6, 21.3]",3754064,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Andre Sturridge,3529.0,Right Center Forward,105,Liverpool,24,"['3c25525b-d533-4ec0-afa3-5fdca085ee02', 'bfe02ad2-1ef4-4faf-bfe9-3165d8327049']",43,,,,,,,,,,,,,,,,,Liverpool,24,00:06:43.966,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fd58999-dca4-4f80-99f3-ad48ccba1ce4,2174,,"[100.9, 9.0]",3754064,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philippe Coutinho Correia,3501.0,Left Midfield,105,Liverpool,24,['c01d335e-ac96-4b58-b02c-5d30ca659372'],44,,,,,,,,,,,,,,,,,Liverpool,24,00:06:44.777,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a694490-a0a5-4854-b3eb-d8295e675bb4,2181,,"[98.7, 27.5]",3754064,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adam David Lallana,4090.0,Right Midfield,105,Liverpool,24,['73a72686-b48a-4f0b-bad5-f8ccef381f59'],47,,,,,,,,,,,,,,,,,Liverpool,24,00:06:47.778,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0720fe7-f336-4986-af6f-6a02e09a93a0,2184,,"[106.5, 53.2]",3754064,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joe Allen,10931.0,Left Center Midfield,105,Liverpool,24,['a26e701f-6f0c-4b11-a2f3-b936a2a784b9'],50,,,,,,,,,,,,,,,,,Liverpool,24,00:06:50.013,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41317712-69b8-4498-b840-470de29801b0,2190,,"[64.0, 37.6]",3754064,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steven Davis,3828.0,Right Center Midfield,105,Liverpool,24,['fae7f87b-518a-48a7-a032-41e340af22b7'],55,,,,,,,,,,,,,,,,,Southampton,25,00:06:55.150,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6da6a1df-c2ab-491e-9bd2-746ffd31659d,2193,,"[76.3, 53.5]",3754064,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Graziano Pellè,11062.0,Center Forward,105,Liverpool,24,['2793df2f-a500-4408-bf7b-e50c34735aea'],56,,,,,,,,,,,,,,,,,Southampton,25,00:06:56.550,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d1a3f48-3b6c-4801-9574-47185acc80dc,2197,,"[64.5, 23.4]",3754064,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philippe Coutinho Correia,3501.0,Left Midfield,105,Liverpool,24,['c3182989-062b-4e55-83e5-413c7df30710'],0,,,,,,,,,,,,,,,,,Liverpool,24,00:07:00.032,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b285a61-445f-4b79-80d9-33527e4d5284,2200,,"[66.2, 38.2]",3754064,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joe Allen,10931.0,Left Center Midfield,105,Liverpool,24,['076718ac-8737-4773-97fc-11dc90a15335'],3,,,,,,,,,,,,,,,,,Liverpool,24,00:07:03.002,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f7717f4-c80a-4497-af91-574adbf5f3b2,2203,,"[62.3, 48.4]",3754064,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adam David Lallana,4090.0,Right Midfield,105,Liverpool,24,['edc3f4b6-ae56-4b33-9103-9914e9350750'],5,,,,,,,,,,,,,,,,,Liverpool,24,00:07:05.575,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c326769a-ab07-402b-9895-adedc7860160,2206,,"[71.9, 57.9]",3754064,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emre Can,3493.0,Right Center Midfield,105,Liverpool,24,['13e1304f-62bd-4179-ab9a-1a3df5693987'],6,,,,,,,,,,,,,,,,,Liverpool,24,00:07:06.846,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1339871-723b-4518-b90c-e81eba8e172f,2209,,"[72.5, 57.7]",3754064,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adam David Lallana,4090.0,Right Midfield,105,Liverpool,24,['a96965f0-08fb-4b6d-aef5-a130342c5ecb'],10,,,,,,,,,,,,,,,,,Liverpool,24,00:07:10.160,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e89339ae-2c8e-4dd6-a2f6-6fc380dd6b9c,2212,,"[76.2, 75.4]",3754064,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jon Flanagan,10007.0,Right Back,105,Liverpool,24,['290fe90a-12d3-4b9e-8577-569b931aa9d5'],11,,,,,,,,,,,,,,,,,Liverpool,24,00:07:11.690,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524210b1-de41-42f9-811d-95483d9d44e8,2215,,"[68.2, 61.6]",3754064,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emre Can,3493.0,Right Center Midfield,105,Liverpool,24,['ac7d6b91-d63c-4a75-96bc-14b37b809836'],14,,,,,,,,,,,,,,,,,Liverpool,24,00:07:14.132,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33aa4671-5282-4233-afc8-3f311a8931ba,2218,,"[42.9, 60.4]",3754064,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martin Škrtel,18872.0,Right Center Back,105,Liverpool,24,['07cf95d8-f3e9-49de-91c7-8e285d847629'],18,,,,,,,,,,,,,,,,,Liverpool,24,00:07:18.048,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8efeb3b-07d6-4760-a729-5ae87f006e13,2221,,"[51.2, 63.4]",3754064,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emre Can,3493.0,Right Center Midfield,105,Liverpool,24,['653a8eb6-193e-46ed-b7f5-d58595e18baf'],20,,,,,,,,,,,,,,,,,Liverpool,24,00:07:20.629,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef248551-94c5-47ba-a879-45c9ace5decb,2225,,"[38.6, 38.6]",3754064,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mamadou Sakho,3483.0,Left Center Back,105,Liverpool,24,['81486408-8f2d-4088-ac20-a23203ca28bd'],23,,,,,,,,,,,,,,,,,Liverpool,24,00:07:23.669,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bd5a323-ad6a-430d-9a42-a87bd03bb431,2228,,"[64.1, 12.1]",3754064,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nathaniel Edwin Clyne,4590.0,Left Back,105,Liverpool,24,['57bed1bb-15a4-43ca-abad-217633666826'],27,,,,,,,,,,,,,,,,,Liverpool,24,00:07:27.697,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68557d3d-b017-47b2-9d5a-c986f698ac78,2231,,"[73.6, 19.5]",3754064,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philippe Coutinho Correia,3501.0,Left Midfield,105,Liverpool,24,['0b82e69f-ccd2-4b55-b342-e356dd66eb84'],30,,,,,,,,,,,,,,,,,Liverpool,24,00:07:30.735,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84ef2da1-fcf6-47e7-a763-ca6d25d8fc05,2234,,"[79.1, 15.3]",3754064,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nathaniel Edwin Clyne,4590.0,Left Back,105,Liverpool,24,['112f6615-7322-4ecf-98b1-8808861eac74'],31,,,,,,,,,,,,,,,,,Liverpool,24,00:07:31.535,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34509178-7b32-4d0d-9cb5-95bf8f90211d,2237,,"[49.0, 61.7]",3754064,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steven Davis,3828.0,Right Center Midfield,105,Liverpool,24,['9159238a-6616-44e3-b437-a9b56a9d6602'],33,,,,,,,,,,,,,,,,,Southampton,25,00:07:33.973,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ddfe233-9891-439c-8d1b-75ef94b346f7,2246,,"[58.8, 36.7]",3754064,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emre Can,3493.0,Right Center Midfield,105,Liverpool,24,['c966ea85-f5b1-4293-8daa-24c8a1b5f56f'],42,,,,,,,,,,,,,,,,,Liverpool,24,00:07:42.102,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1182e8d-660d-4d14-9320-d0a53c0d6e16,2249,,"[65.6, 45.6]",3754064,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adam David Lallana,4090.0,Right Midfield,105,Liverpool,24,['4bfbf1e8-293f-4b28-9ca6-9a775da218fd'],45,,,,,,,,,,,,,,,,,Liverpool,24,00:07:45.268,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572ab313-afdb-4d40-81ab-39bd509a578f,2251,,"[64.7, 41.6]",3754064,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emre Can,3493.0,Right Center Midfield,105,Liverpool,24,['6e23d2ae-0d47-4102-8f6a-b7b39ca713f7'],45,,,,,,,,,,,,,,,,,Liverpool,24,00:07:45.745,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99d9f964-efa0-43d2-aeda-326e49f0a436,2253,,"[65.2, 44.5]",3754064,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adam David Lallana,4090.0,Right Midfield,105,Liverpool,24,['0154e320-f89c-4a7a-afc7-928b05177ac5'],46,,,,,,,,,,,,,,,,,Liverpool,24,00:07:46.401,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9ac2587-22e4-46de-a1d8-3520839a8bae,2255,,"[64.1, 40.2]",3754064,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emre Can,3493.0,Right Center Midfield,105,Liverpool,24,['6dcea580-7572-40da-a311-9d034167ddfd'],47,,,,,,,,,,,,,,,,,Liverpool,24,00:07:47.191,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f8cc0d1-91bd-43d2-b783-ea4d7d7b264b,2258,,"[69.7, 11.8]",3754064,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philippe Coutinho Correia,3501.0,Left Midfield,105,Liverpool,24,['2de078b4-2017-4874-91d2-ff17aef93348'],51,,,,,,,,,,,,,,,,,Liverpool,24,00:07:51.510,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06e9f654-8c81-4094-966c-da2b1e404338,2261,,"[57.1, 49.0]",3754064,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martin Škrtel,18872.0,Right Center Back,105,Liverpool,24,['efe8cbe7-7c8e-44c2-b256-4461e9190f09'],54,,,,,,,,,,,,,,,,,Liverpool,24,00:07:54.525,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ca19889-405d-4d38-affc-3dc216f44b2b,2264,,"[68.8, 56.7]",3754064,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adam David Lallana,4090.0,Right Midfield,105,Liverpool,24,['b430b1c6-a247-4def-b775-6cdedc2fe7bd'],57,,,,,,,,,,,,,,,,,Liverpool,24,00:07:57.314,Ball Receipt*,
